gene_id	TPM
CJI97_000311	47.698288
CJI97_000312	40.759678
CJI97_000313	95.939308
CJI97_000314	128.623322
CJI97_000315	172.841949
CJI97_000316	103.713394
CJI97_000317	54.479679
CJI97_000318	0.000000
CJI97_000319	16.078781
CJI97_000320	192.847809
CJI97_000321	7.772863
CJI97_000322	11.541864
CJI97_000323	302.520752
CJI97_000324	81.834435
CJI97_000325	33.091949
CJI97_000326	128.713303
CJI97_000327	35.618515
CJI97_000328	39.710537
CJI97_000329	42.984463
CJI97_000330	78.652977
CJI97_000331	221.584579
CJI97_000332	114.316231
CJI97_000333	37.045967
CJI97_000334	392.224945
CJI97_000335	31.143625
CJI97_000336	174.776688
CJI97_000337	449.664246
CJI97_000338	111.487556
CJI97_000339	934.862061
CJI97_000340	33.339146
CJI97_000341	184.490417
CJI97_000342	67.355896
CJI97_000343	196.834854
CJI97_000344	158.937515
CJI97_000345	49.920128
CJI97_000346	538.328430
CJI97_000347	60.821770
CJI97_000348	75.582924
CJI97_000349	10.531884
CJI97_000350	50.138386
CJI97_000351	119.062767
CJI97_000352	36.305111
CJI97_000353	150.285614
CJI97_000354	445.565704
CJI97_000355	35.164364
CJI97_000356	32.398949
CJI97_000357	10.631056
CJI97_000358	629.255798
CJI97_000359	60.193157
CJI97_000360	95.827995
CJI97_000361	18.229113
CJI97_000362	170.920334
CJI97_000363	12.504354
CJI97_000364	42.947052
CJI97_000365	23.868385
CJI97_000366	120.304123
CJI97_000367	342.615540
CJI97_000368	282.022217
CJI97_000369	148.149963
CJI97_000370	167.942963
CJI97_000371	55.851093
CJI97_000372	0.000000
CJI97_000373	51.957859
CJI97_000374	49.401798
CJI97_000375	421.112213
CJI97_000376	208.109421
CJI97_000377	37.832645
CJI97_000378	49.865417
CJI97_000379	172.541611
CJI97_000380	14.107821
CJI97_000381	230.623413
CJI97_000382	665.308716
CJI97_000383	396.604828
CJI97_000384	630.655701
CJI97_000385	69.482643
CJI97_000386	0.000000
CJI97_000387	0.000000
CJI97_000388	97.637131
CJI97_000389	599.194214
CJI97_000390	17.899845
CJI97_000391	87.906319
CJI97_000392	80.494858
CJI97_000393	60.617432
CJI97_000394	28.342318
CJI97_000395	62.495346
CJI97_000396	52.556549
CJI97_000397	207.747467
CJI97_000398	69.919571
CJI97_000399	33.958824
CJI97_000400	75.304077
CJI97_000401	131.212936
CJI97_000402	76.377510
CJI97_000403	128.875000
CJI97_000404	98.871040
CJI97_000405	89.839828
CJI97_000406	50.966805
CJI97_000407	32.413044
CJI97_000408	24.375826
CJI97_000409	125.817131
CJI97_000410	113.859131
CJI97_000411	43.183044
CJI97_000412	31.036953
CJI97_000413	229.779114
CJI97_000414	103.879295
CJI97_000415	73.451324
CJI97_000416	0.000000
CJI97_000417	59.431351
CJI97_000418	41.084759
CJI97_000419	25.382540
CJI97_000420	11.758757
CJI97_000421	55.066566
CJI97_000422	111.257027
CJI97_000423	47.774529
CJI97_000424	88.809120
CJI97_000425	39.008892
CJI97_000426	6.126386
CJI97_000427	44.985626
CJI97_000428	29.612484
CJI97_000429	45.924839
CJI97_000430	84.972908
CJI97_000431	532.918762
CJI97_000432	10.493725
CJI97_000433	105.541618
CJI97_000434	2901.874268
CJI97_000435	98.260422
CJI97_000436	153.777527
CJI97_000437	90.073067
CJI97_000438	44.311779
CJI97_000439	0.000000
CJI97_000440	24.035671
CJI97_000441	64.473892
CJI97_000442	61.540581
CJI97_000443	49.353237
CJI97_000444	393.996704
CJI97_000445	75.366188
CJI97_000446	14.632799
CJI97_000447	28.070255
CJI97_000448	254.920410
CJI97_000449	77.480560
CJI97_000450	76.634613
CJI97_000451	19.433357
CJI97_000452	44.782719
CJI97_000453	19.392172
CJI97_000454	173.176056
CJI97_000455	0.000000
CJI97_000456	141.025177
CJI97_000457	1054.763794
CJI97_000458	57.877422
CJI97_000459	355.272675
CJI97_000460	791.678894
CJI97_000461	248.444839
CJI97_000462	273.780548
CJI97_000463	286.060516
CJI97_000464	92.808609
CJI97_000465	68.294838
CJI97_000466	27.707249
CJI97_000467	119.991379
CJI97_000468	87.704605
CJI97_000469	785.281921
CJI97_000470	0.000000
CJI97_000471	69.891006
CJI97_000472	34.654037
CJI97_000473	302.890533
CJI97_000474	73.814133
CJI97_000475	71.130615
CJI97_000476	197.487640
CJI97_000477	0.000000
CJI97_000478	320.438354
CJI97_000479	14.663791
CJI97_000480	1302.423218
CJI97_000481	60.889744
CJI97_000482	85.394623
CJI97_000483	38.240158
CJI97_000484	395.807098
CJI97_000485	659.944763
CJI97_000486	6495.066895
CJI97_000487	67.861221
CJI97_000488	39.237152
CJI97_000489	35.006840
CJI97_000490	241.404266
CJI97_000491	103.802292
CJI97_000492	275.082245
CJI97_000493	280.351166
CJI97_000494	112.096573
CJI97_000495	134.775848
CJI97_000496	186.610855
CJI97_000497	122.916145
CJI97_000498	145.142899
CJI97_000499	2217.028076
CJI97_000500	125.861740
CJI97_000501	142.976624
CJI97_000502	581.795166
CJI97_000503	88.617737
CJI97_000504	65.333275
CJI97_000505	63.984730
CJI97_000506	89.265137
CJI97_000507	364.981537
CJI97_000508	932.186096
CJI97_000509	49.891529
CJI97_000510	64.627464
CJI97_000511	133.894760
CJI97_000512	206.315231
CJI97_000513	257.258667
CJI97_000514	141.319870
CJI97_000515	45.965736
CJI97_000516	51.417385
CJI97_000517	96.766228
CJI97_000518	85.330528
CJI97_000519	307.506378
CJI97_000520	108.184044
CJI97_000521	375.346619
CJI97_000522	220.440414
CJI97_000523	60.385643
CJI97_000524	107.938171
CJI97_000525	27.532518
CJI97_000526	146.258362
CJI97_000527	179.858582
CJI97_000528	88.854401
CJI97_000529	93.812744
CJI97_000530	885.735474
CJI97_000531	204.780365
CJI97_000532	205.092789
CJI97_000533	57.044731
CJI97_000534	166.314072
CJI97_000535	48.282776
CJI97_000536	31.447283
CJI97_000537	44.682480
CJI97_000538	48.302357
CJI97_000539	16.703987
CJI97_000540	82.403831
CJI97_000541	129.534576
CJI97_000542	40.273323
CJI97_000543	139.188461
CJI97_000544	31.150770
CJI97_000545	1246.210327
CJI97_000546	57.865314
CJI97_000547	271.652924
CJI97_000548	15.717854
CJI97_000549	58.701843
CJI97_000550	55.194012
CJI97_000551	33.798904
CJI97_000552	71.357254
CJI97_000553	196.282471
CJI97_000554	246.883179
CJI97_000555	45.171036
CJI97_000556	324.923248
CJI97_000557	34.515938
CJI97_000558	102.626541
CJI97_000559	10.344362
CJI97_000560	59.383381
CJI97_000561	62.057495
CJI97_000562	271.814941
CJI97_000563	55.297344
CJI97_000564	90.248108
CJI97_000565	5.643699
CJI97_000566	0.000000
CJI97_000567	0.000000
CJI97_000568	72.954239
CJI97_000569	121.716087
CJI97_000570	182.637329
CJI97_000571	15.655778
CJI97_000572	98.990799
CJI97_000573	58.723541
CJI97_000574	77.170952
CJI97_000575	102.740417
CJI97_000576	45.395596
CJI97_000577	11.428000
CJI97_000578	80.307518
CJI97_000579	101.940117
CJI97_000580	33.385719
CJI97_000581	65.053024
CJI97_000582	106.325798
CJI97_000583	566.095337
CJI97_000584	0.000000
CJI97_000585	30.591454
CJI97_000586	196.768829
CJI97_000587	0.000000
CJI97_000588	269.179138
CJI97_000589	700.115173
CJI97_000590	145.100998
CJI97_000591	595.180603
CJI97_000592	76.639214
CJI97_000593	58.676620
CJI97_000594	76.953651
CJI97_000595	20.383018
CJI97_000596	23.475285
CJI97_000597	65.532021
CJI97_000598	80.645065
CJI97_000599	49.911800
CJI97_000600	167.467133
CJI97_000601	30.840843
CJI97_000602	48.069935
CJI97_000603	60.209408
CJI97_000604	142.512207
CJI97_000605	435.756104
CJI97_000606	189.195755
CJI97_000607	447.111938
CJI97_000608	0.000000
CJI97_000609	52.700153
CJI97_000610	107.216202
CJI97_000611	94.468681
CJI97_000612	29.341562
CJI97_000613	86.350204
CJI97_000614	39.629433
CJI97_000615	75.085014
CJI97_000616	1256.931763
CJI97_000617	117.866707
CJI97_000618	370.348907
CJI97_000619	130.486710
CJI97_000620	145.240692
CJI97_000621	250.848953
CJI97_000622	102.546585
CJI97_000623	66.736977
CJI97_000624	114.078346
CJI97_000625	48.131107
CJI97_000626	78.332001
CJI97_000627	363.415436
CJI97_000628	87.271217
CJI97_000629	53.648396
CJI97_000630	22.269381
CJI97_000631	74.724083
CJI97_000632	118.186180
CJI97_000633	160.451767
CJI97_000634	1008.984009
CJI97_000635	65.853798
CJI97_000636	13.276694
CJI97_000637	525.128784
CJI97_000638	179.363815
CJI97_000639	62.373661
CJI97_000640	73.875328
CJI97_000641	171.516846
CJI97_000642	197.265778
CJI97_000643	0.000000
CJI97_000644	6.904816
CJI97_000645	344.207764
CJI97_000646	63.911938
CJI97_000647	2237.483398
CJI97_000648	103.099670
CJI97_000649	67.766899
CJI97_000650	919.421509
CJI97_000651	43.279198
CJI97_000652	1381.434082
CJI97_000653	139.784683
CJI97_000654	3.176221
CJI97_000655	223.388596
CJI97_000656	251.571457
CJI97_000657	0.000000
CJI97_000658	10122.565430
CJI97_000659	186.136566
CJI97_000660	50.825134
CJI97_000661	31.862595
CJI97_000662	48.412418
CJI97_000663	141.583374
CJI97_000664	69.296944
CJI97_000665	34.190533
CJI97_000666	120.217278
CJI97_000667	385.970093
CJI97_000668	114.180725
CJI97_000669	84.259903
CJI97_000670	60.344746
CJI97_000671	97.915665
CJI97_000672	121.473122
CJI97_000673	0.000000
CJI97_000674	25.627136
CJI97_000675	19.119179
CJI97_000676	35.741875
CJI97_000677	4.523979
CJI97_000678	18.078650
CJI97_000679	117.451469
CJI97_000680	113.674736
CJI97_000681	95.878006
CJI97_000682	468.117798
CJI97_000683	155.233582
CJI97_000684	70.180466
CJI97_000685	47.086815
CJI97_000686	0.000000
CJI97_000687	86.255905
CJI97_000688	90.723541
CJI97_000689	23.506273
CJI97_000690	24.307940
CJI97_000691	40.807995
CJI97_000692	56.333595
CJI97_000693	283.663635
CJI97_000694	258.152161
CJI97_000695	779.135193
CJI97_000696	111.038704
CJI97_000697	43.056530
CJI97_000698	89.483490
CJI97_000699	70.394058
CJI97_000700	6.858150
CJI97_000701	171.128082
CJI97_000702	92.413605
CJI97_000703	12.916112
CJI97_000704	49.633934
CJI97_000705	79.681503
CJI97_000706	75.106651
CJI97_000707	85.844429
CJI97_000708	56.612988
CJI97_000709	31.182255
CJI97_000710	32.103069
CJI97_000711	45.255844
CJI97_000712	576.695984
CJI97_000713	0.000000
CJI97_000714	62.291603
CJI97_000715	21.079460
CJI97_000716	229.048355
CJI97_000717	156.883148
CJI97_000718	95.166893
CJI97_000719	67.327850
CJI97_000720	54.587971
CJI97_000721	36.331989
CJI97_000722	54.268276
CJI97_000723	2.376984
CJI97_000724	0.000000
CJI97_000725	111.980835
CJI97_000726	60.878162
CJI97_000727	50.727951
CJI97_000728	454.101288
CJI97_000729	184.149918
CJI97_000730	79.640305
CJI97_000731	125.438698
CJI97_000732	63.432178
CJI97_000733	78.751389
CJI97_000734	174.873352
CJI97_000735	16.217777
CJI97_000736	110.623245
CJI97_000737	50.805527
CJI97_000738	156.037781
CJI97_000739	35.656315
CJI97_000740	108.518120
CJI97_000741	1773.282227
CJI97_000742	67.882744
CJI97_000743	67.741219
CJI97_000744	77.271225
CJI97_000745	0.000000
CJI97_000746	0.000000
CJI97_000747	42.288494
CJI97_000748	31.160742
CJI97_000749	70.522705
CJI97_000750	66.217392
CJI97_000751	49.842224
CJI97_000752	34.331501
CJI97_000753	74.925514
CJI97_000754	161.177277
CJI97_000755	15.206648
CJI97_000756	99.901093
CJI97_000757	10.131685
CJI97_000758	220.812256
CJI97_000759	68.205566
CJI97_000760	93.033813
CJI97_000761	50.865929
CJI97_000762	361.356079
CJI97_000763	87.773010
CJI97_000764	0.000000
CJI97_000765	1962.304321
CJI97_000766	433.389984
CJI97_000767	91.528961
CJI97_000768	25.016167
CJI97_000769	213.198212
CJI97_000770	82.655937
CJI97_000771	32.646046
CJI97_000772	328.048340
CJI97_000773	163.036407
CJI97_000774	226.016312
CJI97_000775	359.471558
CJI97_000776	121.204506
CJI97_000777	97.214668
CJI97_000778	100.320290
CJI97_000779	495.812988
CJI97_000780	62.457291
CJI97_000781	284.845245
CJI97_000782	104.207672
CJI97_000783	44.343300
CJI97_000784	2.975108
CJI97_000785	75.505020
CJI97_000786	149.435211
CJI97_000787	58.632858
CJI97_000788	210.427170
CJI97_000789	161.440811
CJI97_000790	412.307037
CJI97_000791	307.106964
CJI97_000792	31.852932
CJI97_000793	136.785751
CJI97_000794	33.210125
CJI97_000795	50.230122
CJI97_000796	695.435852
CJI97_000797	82.531647
CJI97_000798	17.503080
CJI97_000799	508.147003
CJI97_000800	0.000000
CJI97_000801	127.423325
CJI97_000802	35.731743
CJI97_000803	97.618187
CJI97_000804	832.445557
CJI97_000805	70.188766
CJI97_000806	16.343307
CJI97_000807	36.884304
CJI97_000808	54.473782
CJI97_000809	1046.879028
CJI97_000810	66.541931
CJI97_000811	405.546692
CJI97_000812	27.130768
CJI97_000813	463.688599
CJI97_000814	68.997612
CJI97_000815	27.297216
CJI97_000816	31.476067
CJI97_000817	35.877522
CJI97_000818	446.606293
CJI97_000819	14.230042
CJI97_000820	23.111816
CJI97_000821	53.934170
CJI97_000822	23.366142
CJI97_000823	115.680412
CJI97_000824	24.482256
CJI97_000825	49.342216
CJI97_000826	2.218447
CJI97_000827	127.871307
CJI97_000828	0.000000
CJI97_000829	1.841328
CJI97_000830	19.873800
CJI97_000831	18.856905
CJI97_000832	27.327431
CJI97_000833	40.205986
CJI97_000834	404.907990
CJI97_000835	12.047697
CJI97_000836	102.825188
CJI97_000837	71.536331
CJI97_000838	35.273350
CJI97_000839	283.765564
CJI97_000840	62.153339
CJI97_000841	408.086029
CJI97_000842	57.857136
CJI97_000843	23.817312
CJI97_000844	57.964985
CJI97_000845	57.718658
CJI97_000846	39.154556
CJI97_000847	13.593547
CJI97_000848	15.929638
CJI97_000849	80.701538
CJI97_000850	0.000000
CJI97_000851	0.000000
CJI97_000852	28.099365
CJI97_000853	93.773300
CJI97_000854	343.232788
CJI97_000855	88.325317
CJI97_000856	13.587976
CJI97_000857	105.748947
CJI97_000858	164.122528
CJI97_000859	46.510429
CJI97_000860	15.485904
CJI97_000861	151.533813
CJI97_000862	846.288574
CJI97_000863	95.698814
CJI97_000864	97.312813
CJI97_000865	81.097397
CJI97_000866	163.131058
CJI97_000867	208.552109
CJI97_000868	230.313492
CJI97_000869	0.000000
CJI97_000870	72.981232
CJI97_000871	1.891213
CJI97_000872	122.935387
CJI97_000873	130.864059
CJI97_000874	56.444977
CJI97_000875	22.828604
CJI97_000876	44.022728
CJI97_000877	7.001626
CJI97_000878	362.725830
CJI97_000879	39.999760
CJI97_000880	22.218042
CJI97_000881	68.982506
CJI97_000882	102.605293
CJI97_000883	429.320526
CJI97_000884	32.047050
CJI97_000885	264.838257
CJI97_000886	321.104584
CJI97_000887	52.603706
CJI97_000888	31.946756
CJI97_000889	316.969299
CJI97_000890	82.469017
CJI97_000891	136.930847
CJI97_000892	658.174561
CJI97_000893	38.459724
CJI97_000894	83.384155
CJI97_000895	303.130798
CJI97_000896	697.331238
CJI97_000897	104.980713
CJI97_000898	45.867439
CJI97_000899	241.344772
CJI97_000900	345.224640
CJI97_000901	22.928377
CJI97_000902	73.944717
CJI97_000903	17.515903
CJI97_000904	307.445496
CJI97_000905	57.321136
CJI97_000906	34.827541
CJI97_000907	90.275856
CJI97_000908	1328.190552
CJI97_000909	0.000000
CJI97_000910	12.500819
CJI97_000911	0.000000
CJI97_000912	19.059376
CJI97_000913	357.984680
CJI97_000914	21.700422
CJI97_000915	322.437958
CJI97_000916	38.494884
CJI97_000917	91.354736
CJI97_000918	46.052124
CJI97_000919	377.495148
CJI97_000920	39.135254
CJI97_000921	60.878757
CJI97_000922	29.743248
CJI97_000923	196.317932
CJI97_000924	17.130365
CJI97_000925	33.459682
CJI97_000926	122.109146
CJI97_000927	56.158249
CJI97_000928	62.331436
CJI97_000929	67.718132
CJI97_000930	48.509071
CJI97_000931	28.451691
CJI97_000932	846.190735
CJI97_000933	122.311501
CJI97_000934	46.916397
CJI97_000935	37.881771
CJI97_000936	1095.894287
CJI97_000937	51.189762
CJI97_000938	167.852890
CJI97_000939	125.153252
CJI97_000940	10.670511
CJI97_000941	41.083565
CJI97_000942	172.006683
CJI97_000943	66.338455
CJI97_000944	113.550743
CJI97_000945	31.687838
CJI97_000946	1814.013428
CJI97_000947	43.146317
CJI97_000948	9.185828
CJI97_000949	9.113385
CJI97_000950	223.354630
CJI97_000951	79.964264
CJI97_000952	23.590555
CJI97_000953	35.544094
CJI97_000954	181.414490
CJI97_000955	103.933601
CJI97_000956	170.464096
CJI97_000957	13.414714
CJI97_000958	174.176941
CJI97_000959	60.094818
CJI97_000960	35.445671
CJI97_000961	63.377831
CJI97_000962	85.493927
CJI97_000963	342.544189
CJI97_000964	181.665024
CJI97_000965	207.079956
CJI97_000966	35.146320
CJI97_000967	261.800293
CJI97_000968	103.179947
CJI97_000969	45.952061
CJI97_000970	55.967617
CJI97_000971	78.888550
CJI97_000972	239.539993
CJI97_000973	97.569405
CJI97_000974	385.590759
CJI97_000975	0.000000
CJI97_000976	161.376450
CJI97_000977	20.014763
CJI97_000978	45.404987
CJI97_000979	9.291377
CJI97_000980	40.204079
CJI97_000981	176.080124
CJI97_000982	117.201149
CJI97_000983	823.695068
CJI97_000984	210.632217
CJI97_000985	550.495850
CJI97_000986	72.515404
CJI97_000987	19.801460
CJI97_000988	66.473190
CJI97_000989	102.818771
CJI97_000990	80.355286
CJI97_000991	22.538097
CJI97_000992	94.657013
CJI97_000993	76.012009
CJI97_000994	307.988281
CJI97_000995	985.266235
CJI97_000996	19.989622
CJI97_000997	182.720520
CJI97_000998	72.989815
CJI97_000999	581.947815
CJI97_001000	0.000000
CJI97_001001	27.917341
CJI97_001002	320.766541
CJI97_001003	74.731209
CJI97_001004	122.977692
CJI97_001005	103.531342
CJI97_001006	306.300598
CJI97_001007	31.030693
CJI97_001008	31.189821
CJI97_001009	3.282460
CJI97_001010	0.000000
CJI97_001011	42.304409
CJI97_001012	175.126205
CJI97_001013	522.775330
CJI97_001014	4.390707
CJI97_001015	797.069275
CJI97_001016	108.677109
CJI97_001017	59.637634
CJI97_001018	381.249146
CJI97_001019	49.112629
CJI97_001020	124.717812
CJI97_001021	145.054169
CJI97_001022	228.551071
CJI97_001023	35.393768
CJI97_001024	41.815765
CJI97_001025	650.416626
CJI97_001026	50.184967
CJI97_001027	73.351692
CJI97_001028	68.001450
CJI97_001029	38.104351
CJI97_001030	181.706268
CJI97_001031	43.737732
CJI97_001032	340.692627
CJI97_001033	74.695343
CJI97_001034	130.118378
CJI97_001035	2.023309
CJI97_001036	0.000000
CJI97_001037	6.792988
CJI97_001038	179.677322
CJI97_001039	9.937080
CJI97_001040	25.898575
CJI97_001041	61.737865
CJI97_001042	44.226948
CJI97_001043	50.302094
CJI97_001044	40.512035
CJI97_001045	219.182571
CJI97_001046	209.185913
CJI97_001047	51.728542
CJI97_001048	16.936111
CJI97_001049	51.442909
CJI97_001050	40.219913
CJI97_001051	579.657471
CJI97_001052	165.243057
CJI97_001053	302.832306
CJI97_001054	2.706133
CJI97_001055	65.022102
CJI97_001056	75.214630
CJI97_001057	299.061279
CJI97_001058	40.333153
CJI97_001059	543.112305
CJI97_001060	29.448246
CJI97_001061	116.047150
CJI97_001062	87.016037
CJI97_001063	226.045746
CJI97_001064	67.325882
CJI97_001065	122.812637
CJI97_001066	52.620464
CJI97_001067	51.818413
CJI97_001068	44.498028
CJI97_001069	109.946060
CJI97_001070	6.858044
CJI97_001071	116.365189
CJI97_001072	62.974251
CJI97_001073	29.062773
