gene_id	TPM
CJI97_000094	17.289551
CJI97_000095	1317.329590
CJI97_000096	1442.375854
CJI97_000097	19.375622
CJI97_000098	89.447639
CJI97_000099	15.226859
CJI97_000100	60.895897
CJI97_000101	10.539062
CJI97_000102	54.061035
CJI97_000103	107.078255
CJI97_000104	99.697548
CJI97_000105	47.947475
CJI97_000106	6.766621
CJI97_000107	1341.311890
CJI97_000108	16.737629
CJI97_000109	20.784834
CJI97_000110	98.085724
CJI97_000111	42.302834
CJI97_000112	2439.700684
CJI97_000113	78.872940
CJI97_000114	61.666283
CJI97_000115	12.531117
CJI97_000116	54.689697
CJI97_000117	153.508377
CJI97_000118	51.575050
CJI97_000119	106.037743
CJI97_000120	47.838921
CJI97_000121	0.000000
CJI97_000122	12.290198
CJI97_000123	57.779091
CJI97_000124	91.044380
CJI97_000125	12.837051
CJI97_000126	75.226395
CJI97_000127	29.785795
CJI97_000128	74.182968
CJI97_000129	32.403698
CJI97_000130	0.000000
CJI97_000131	0.000000
CJI97_000132	96.423042
CJI97_000133	11.594503
CJI97_000134	69.044815
CJI97_000135	42.611912
CJI97_000136	84.669617
CJI97_000137	44.856499
CJI97_000138	16.219801
CJI97_000139	96.171684
CJI97_000140	30.778639
CJI97_000141	891.728882
CJI97_000142	135.218857
CJI97_000143	53.415379
CJI97_000144	26.247282
CJI97_000145	1569.022583
CJI97_000146	206.836426
CJI97_000147	2139.284912
CJI97_000148	1378.408447
CJI97_000149	85.060547
CJI97_000150	158.214218
CJI97_000151	2.510303
CJI97_000152	33.392002
CJI97_000153	189.751160
CJI97_000154	56.242916
CJI97_000155	255.725082
CJI97_000156	19.449711
CJI97_000157	57.145683
CJI97_000158	77.488304
CJI97_000159	119.709221
CJI97_000160	70.012199
CJI97_000161	20.431278
CJI97_000162	53.825294
CJI97_000163	39.438240
CJI97_000164	32.387779
CJI97_000165	81.692581
CJI97_000166	28.342422
CJI97_000167	189.463760
CJI97_000168	42.163467
CJI97_000169	0.000000
CJI97_000170	0.000000
CJI97_000171	14.873000
CJI97_000172	8.873695
CJI97_000173	36.012562
CJI97_000174	48.233440
CJI97_000175	846.492676
CJI97_000176	159.131195
CJI97_000177	17.534042
CJI97_000178	58.452213
CJI97_000179	72.855133
CJI97_000180	269.716980
CJI97_000181	12.605503
CJI97_000182	36.668140
CJI97_000183	25.405733
CJI97_000184	100.960220
CJI97_000185	76.845642
CJI97_000186	69.369591
CJI97_000187	1836.117310
CJI97_000188	163.661041
CJI97_000189	175.306885
CJI97_000190	27.928263
CJI97_000191	76.534050
CJI97_000192	0.000000
CJI97_000193	48.596550
CJI97_000194	25.812380
CJI97_000195	12.730724
CJI97_000196	26.034744
CJI97_000197	181.014084
CJI97_000198	74.020905
CJI97_000199	11.949700
CJI97_000200	1.152347
CJI97_000201	108.156723
CJI97_000202	15.853743
CJI97_000203	37.550079
CJI97_000204	36.811546
CJI97_000205	20.790312
CJI97_000206	1256.735962
CJI97_000207	80.880554
CJI97_000208	84.142593
CJI97_000209	19.879686
CJI97_000210	11.123376
CJI97_000211	40.467075
CJI97_000212	887.268311
CJI97_000213	98.188797
CJI97_000214	20.451450
CJI97_000215	0.000000
CJI97_000216	121.485626
CJI97_000217	14.532965
CJI97_000218	136.474060
CJI97_000219	107.679314
CJI97_000220	0.000000
CJI97_000221	0.000000
CJI97_000222	110.201118
CJI97_000223	80.794655
CJI97_000224	56.746136
CJI97_000225	44.759209
CJI97_000226	42.452187
CJI97_000227	327.432220
CJI97_000228	71.333939
CJI97_000229	87.063408
CJI97_000230	83.104645
CJI97_000231	169.526993
CJI97_000232	54.269558
CJI97_000233	25.032701
CJI97_000234	41.050575
CJI97_000235	22.779760
CJI97_000236	41.130146
CJI97_000237	181.495895
CJI97_000238	38.175854
CJI97_000239	537.028137
CJI97_000240	43.745613
CJI97_000241	54.602734
CJI97_000242	58.030266
CJI97_000243	34.016426
CJI97_000244	302.073273
CJI97_000245	5.724546
CJI97_000246	18.602360
CJI97_000247	54.556606
CJI97_000248	48.430332
CJI97_000249	20.328825
CJI97_000250	0.000000
CJI97_000251	66.774788
CJI97_000252	150.120987
CJI97_000253	78.746834
CJI97_000254	512.844849
CJI97_000255	2136.288574
CJI97_000256	66.119186
CJI97_000257	119.444649
CJI97_000258	11.318015
CJI97_000259	89.875443
CJI97_000260	108.767166
CJI97_000261	84.204964
CJI97_000262	637.481201
CJI97_000263	131.943924
CJI97_000264	29.308426
CJI97_000265	254.274170
CJI97_000266	0.000000
CJI97_000267	5.969820
CJI97_000268	105.380775
CJI97_000269	405.423767
CJI97_000270	168.557129
CJI97_000271	172.581116
CJI97_000272	186.467514
CJI97_000273	55.303139
CJI97_000274	74.768578
CJI97_000275	13882.644531
CJI97_000276	247.150192
CJI97_000277	71.012512
CJI97_000278	23.728983
CJI97_000279	33.237144
CJI97_000280	77.789810
CJI97_000281	77.132355
CJI97_000282	82.192558
CJI97_000283	41.608337
CJI97_000284	194.947922
CJI97_000285	25.835703
CJI97_000286	274.799286
CJI97_000287	20.272259
CJI97_000288	41.464481
CJI97_000289	130.307068
CJI97_000290	45.447399
CJI97_000291	59.207264
CJI97_000292	63.735565
CJI97_000293	101.863785
CJI97_000294	99.736565
CJI97_000295	65.329056
CJI97_000296	126.801918
CJI97_000297	78.422577
CJI97_000298	32.625450
CJI97_000299	70.848152
CJI97_000300	129.282501
CJI97_000301	30.225367
CJI97_000302	89.430519
CJI97_000303	67.108124
CJI97_000304	0.000000
CJI97_000305	0.000000
CJI97_000306	96.338020
CJI97_000307	173.626358
CJI97_000308	16.100626
CJI97_000309	65.963013
CJI97_000310	110.725525
CJI97_000311	51.617901
CJI97_000312	38.375576
CJI97_000313	21.517406
CJI97_000314	51.091450
CJI97_000315	126.541962
CJI97_000316	62.639278
CJI97_000317	32.736980
CJI97_000318	0.000000
CJI97_000319	13.417221
CJI97_000320	177.912994
CJI97_000321	2.077753
CJI97_000322	6.716638
CJI97_000323	202.952759
CJI97_000324	75.896797
CJI97_000325	28.711056
CJI97_000326	87.170441
CJI97_000327	19.083563
CJI97_000328	57.990532
CJI97_000329	30.446436
CJI97_000330	94.222000
CJI97_000331	162.239243
CJI97_000332	76.224411
CJI97_000333	19.762133
CJI97_000334	195.147232
CJI97_000335	27.534946
CJI97_000336	70.033775
CJI97_000337	218.927567
CJI97_000338	58.484131
CJI97_000339	1306.086182
CJI97_000340	42.805107
CJI97_000341	73.258057
CJI97_000342	33.740685
CJI97_000343	102.097130
CJI97_000344	156.537567
CJI97_000345	42.409691
CJI97_000346	1945.790649
CJI97_000347	53.489887
CJI97_000348	53.221828
CJI97_000349	4.684678
CJI97_000350	31.408123
CJI97_000351	181.592773
CJI97_000352	25.781668
CJI97_000353	102.486961
CJI97_000354	222.073196
CJI97_000355	26.998619
CJI97_000356	35.427414
CJI97_000357	5.915847
CJI97_000358	343.642914
CJI97_000359	50.907524
CJI97_000360	102.670235
CJI97_000361	32.201389
CJI97_000362	111.991081
CJI97_000363	14.200672
CJI97_000364	29.881763
CJI97_000365	8.153015
CJI97_000366	65.950539
CJI97_000367	257.172607
CJI97_000368	13.924006
CJI97_000369	31.446299
CJI97_000370	81.587387
CJI97_000371	38.329079
CJI97_000372	0.000000
CJI97_000373	35.252892
CJI97_000374	61.130234
CJI97_000375	390.205719
CJI97_000376	135.237823
CJI97_000377	44.625000
CJI97_000378	76.384659
CJI97_000379	145.746872
CJI97_000380	13.070265
CJI97_000381	141.985779
CJI97_000382	1434.163452
CJI97_000383	301.966522
CJI97_000384	1116.435303
CJI97_000385	63.737057
CJI97_000386	0.000000
CJI97_000387	0.000000
CJI97_000388	30.671930
CJI97_000389	32.213131
CJI97_000390	6.814867
CJI97_000391	112.107910
CJI97_000392	93.658531
CJI97_000393	54.140182
CJI97_000394	27.210155
CJI97_000395	71.434746
CJI97_000396	24.078226
CJI97_000397	95.906876
CJI97_000398	57.321045
CJI97_000399	20.246933
CJI97_000400	62.402142
CJI97_000401	97.914276
CJI97_000402	74.750031
CJI97_000403	138.437546
CJI97_000404	94.190498
CJI97_000405	40.530785
CJI97_000406	49.896152
CJI97_000407	31.978531
CJI97_000408	11.629151
CJI97_000409	161.303726
CJI97_000410	142.510910
CJI97_000411	50.645332
CJI97_000412	32.505314
CJI97_000413	230.177246
CJI97_000414	70.966682
CJI97_000415	61.698776
CJI97_000416	0.000000
CJI97_000417	64.029266
CJI97_000418	7.070055
CJI97_000419	40.735691
CJI97_000420	39.670345
CJI97_000421	43.261776
CJI97_000422	60.966270
CJI97_000423	35.003273
CJI97_000424	82.471771
CJI97_000425	114.622017
CJI97_000426	1.978009
CJI97_000427	33.227367
CJI97_000428	35.474628
CJI97_000429	26.961178
CJI97_000430	51.597179
CJI97_000431	168.976074
CJI97_000432	12.703533
CJI97_000433	135.213440
CJI97_000434	2121.567871
CJI97_000435	40.624458
CJI97_000436	125.218109
CJI97_000437	147.297256
CJI97_000438	0.000000
CJI97_000439	7.974554
CJI97_000440	32.889732
CJI97_000441	75.821274
CJI97_000442	97.878189
CJI97_000443	29.176548
CJI97_000444	270.701782
CJI97_000445	38.777687
CJI97_000446	9.035765
CJI97_000447	5.778048
CJI97_000448	158.797745
CJI97_000449	101.004990
CJI97_000450	57.561306
CJI97_000451	32.215271
CJI97_000452	36.116043
CJI97_000453	5.420247
CJI97_000454	63.045288
CJI97_000455	0.000000
CJI97_000456	18.286316
CJI97_000457	870.689880
CJI97_000458	37.683022
CJI97_000459	190.336060
CJI97_000460	410.106018
CJI97_000461	1148.064331
CJI97_000462	160.054245
CJI97_000463	297.191620
CJI97_000464	84.583405
CJI97_000465	210.763397
CJI97_000466	63.076122
CJI97_000467	107.956642
CJI97_000468	95.455811
CJI97_000469	889.748169
CJI97_000470	0.000000
CJI97_000471	79.211548
CJI97_000472	49.067169
CJI97_000473	87.220070
CJI97_000474	55.090836
CJI97_000475	49.307735
CJI97_000476	496.889648
CJI97_000477	0.000000
CJI97_000478	118.254135
CJI97_000479	7.810858
CJI97_000480	588.904724
CJI97_000481	74.577972
CJI97_000482	37.543762
CJI97_000483	87.397247
CJI97_000484	410.851929
CJI97_000485	318.991547
CJI97_000486	3370.365234
CJI97_000487	84.889702
CJI97_000488	50.723976
CJI97_000489	31.280550
CJI97_000490	266.965729
CJI97_000491	68.906448
CJI97_000492	126.861000
CJI97_000493	201.673019
CJI97_000494	89.885818
CJI97_000495	129.509018
CJI97_000496	155.590942
CJI97_000497	115.682518
CJI97_000498	82.294823
CJI97_000499	1553.354492
CJI97_000500	21.536114
CJI97_000501	91.498474
CJI97_000502	230.218689
CJI97_000503	37.172890
CJI97_000504	24.911743
CJI97_000505	30.743229
CJI97_000506	48.315113
CJI97_000507	320.820160
CJI97_000508	774.315186
CJI97_000509	45.996937
CJI97_000510	18.643698
CJI97_000511	88.176796
CJI97_000512	124.387650
CJI97_000513	138.341873
CJI97_000514	94.681984
CJI97_000515	41.712173
CJI97_000516	29.092167
CJI97_000517	76.405930
CJI97_000518	110.503258
CJI97_000519	857.091125
CJI97_000520	54.380604
CJI97_000521	210.994522
CJI97_000522	114.352699
CJI97_000523	62.403404
CJI97_000524	150.847946
CJI97_000525	22.013462
CJI97_000526	77.665947
CJI97_000527	74.849731
CJI97_000528	78.065926
CJI97_000529	77.482155
CJI97_000530	567.114990
CJI97_000531	92.723495
CJI97_000532	110.725525
CJI97_000533	48.831161
CJI97_000534	74.275581
CJI97_000535	31.696280
CJI97_000536	19.874741
CJI97_000537	25.706999
CJI97_000538	45.754326
CJI97_000539	9.278988
CJI97_000540	59.335541
CJI97_000541	79.927132
CJI97_000542	17.362427
CJI97_000543	77.346474
CJI97_000544	20.829031
CJI97_000545	1188.949585
CJI97_000546	50.706573
CJI97_000547	277.222992
CJI97_000548	17.727343
CJI97_000549	43.383324
CJI97_000550	54.040867
CJI97_000551	34.705296
CJI97_000552	36.403221
CJI97_000553	101.155190
CJI97_000554	157.555054
CJI97_000555	97.741272
CJI97_000556	1526.985840
CJI97_000557	40.141533
CJI97_000558	79.492157
CJI97_000559	1.664516
CJI97_000560	40.082848
CJI97_000561	55.947212
CJI97_000562	123.306885
CJI97_000563	51.732780
CJI97_000564	55.683094
CJI97_000565	2.040671
CJI97_000566	0.000000
CJI97_000567	0.000000
CJI97_000568	137.147446
CJI97_000569	101.529091
CJI97_000570	135.458618
CJI97_000571	3.931679
CJI97_000572	141.132904
CJI97_000573	78.281548
CJI97_000574	70.516434
CJI97_000575	67.623787
CJI97_000576	30.328548
CJI97_000577	11.011296
CJI97_000578	26.023247
CJI97_000579	107.492638
CJI97_000580	18.086212
CJI97_000581	26.546045
CJI97_000582	73.432014
CJI97_000583	309.610046
CJI97_000584	0.000000
CJI97_000585	26.176670
CJI97_000586	116.974762
CJI97_000587	0.000000
CJI97_000588	307.439026
CJI97_000589	573.359741
CJI97_000590	139.942871
CJI97_000591	220.003860
CJI97_000592	61.518875
CJI97_000593	33.569149
CJI97_000594	9.576333
CJI97_000595	17.621225
CJI97_000596	49.607193
CJI97_000597	79.194275
CJI97_000598	82.884201
CJI97_000599	37.518997
CJI97_000600	194.974106
CJI97_000601	31.664972
CJI97_000602	61.992817
CJI97_000603	46.290138
CJI97_000604	106.703758
CJI97_000605	37.637947
CJI97_000606	831.557678
CJI97_000607	1685.574219
CJI97_000608	0.000000
CJI97_000609	29.352116
CJI97_000610	75.584106
CJI97_000611	45.297573
CJI97_000612	17.254314
CJI97_000613	56.745506
CJI97_000614	40.220451
CJI97_000615	75.897789
CJI97_000616	2041.769409
CJI97_000617	71.023338
CJI97_000618	221.984482
CJI97_000619	107.866119
CJI97_000620	119.613113
CJI97_000621	257.081207
CJI97_000622	81.166443
CJI97_000623	49.284538
CJI97_000624	95.823448
CJI97_000625	38.386738
CJI97_000626	36.654816
CJI97_000627	177.859360
CJI97_000628	40.587345
CJI97_000629	49.087341
CJI97_000630	13.870982
CJI97_000631	49.516773
CJI97_000632	71.330750
CJI97_000633	97.957657
CJI97_000634	3971.645996
CJI97_000635	97.579224
CJI97_000636	36.041683
CJI97_000637	49.137672
CJI97_000638	97.599083
CJI97_000639	55.032089
CJI97_000640	144.073090
CJI97_000641	171.124298
CJI97_000642	66.450699
CJI97_000643	0.000000
CJI97_000644	1.362452
CJI97_000645	208.983398
CJI97_000646	23.510141
CJI97_000647	688.412903
CJI97_000648	85.518112
CJI97_000649	39.442284
CJI97_000650	272.510895
CJI97_000651	72.467865
CJI97_000652	1038.261597
CJI97_000653	137.189072
CJI97_000654	0.000000
CJI97_000655	109.345428
CJI97_000656	413.544952
CJI97_000657	0.000000
CJI97_000658	2514.293213
CJI97_000659	126.779320
CJI97_000660	40.434032
CJI97_000661	47.681946
CJI97_000662	34.146450
CJI97_000663	96.025948
CJI97_000664	59.140232
CJI97_000665	43.114723
CJI97_000666	163.756683
CJI97_000667	179.000198
CJI97_000668	98.071777
CJI97_000669	130.703827
CJI97_000670	56.714260
CJI97_000671	64.286537
CJI97_000672	110.595840
CJI97_000673	0.000000
CJI97_000674	34.712978
CJI97_000675	15.376446
CJI97_000676	45.961903
CJI97_000677	5.005357
CJI97_000678	10.991753
CJI97_000679	131.142685
CJI97_000680	153.116653
CJI97_000681	55.952923
CJI97_000682	194.637802
CJI97_000683	160.070114
CJI97_000684	32.302757
CJI97_000685	38.616974
CJI97_000686	1.925016
CJI97_000687	83.274788
CJI97_000688	91.855194
CJI97_000689	29.636843
CJI97_000690	18.402159
CJI97_000691	47.614819
CJI97_000692	33.096767
CJI97_000693	223.435516
CJI97_000694	204.561890
CJI97_000695	574.733521
CJI97_000696	152.329346
CJI97_000697	66.794441
CJI97_000698	146.881836
CJI97_000699	181.237671
CJI97_000700	4.056876
CJI97_000701	85.900085
CJI97_000702	40.779068
CJI97_000703	15.710484
CJI97_000704	33.975235
CJI97_000705	113.099350
CJI97_000706	58.236626
CJI97_000707	51.122047
CJI97_000708	27.959143
CJI97_000709	24.589706
CJI97_000710	18.566826
CJI97_000711	46.669209
CJI97_000712	2551.377197
CJI97_000713	0.000000
CJI97_000714	101.642838
CJI97_000715	22.736814
CJI97_000716	231.896149
CJI97_000717	114.852364
CJI97_000718	85.512054
CJI97_000719	59.541748
CJI97_000720	47.470818
CJI97_000721	28.983250
CJI97_000722	26.925119
CJI97_000723	1.235047
CJI97_000724	0.000000
CJI97_000725	55.516617
CJI97_000726	62.177032
CJI97_000727	34.872501
CJI97_000728	1547.804199
CJI97_000729	178.320023
CJI97_000730	52.519428
CJI97_000731	120.928223
CJI97_000732	25.246618
CJI97_000733	51.366131
CJI97_000734	136.309113
CJI97_000735	53.627491
CJI97_000736	52.866226
CJI97_000737	36.365711
CJI97_000738	112.265694
CJI97_000739	40.420784
CJI97_000740	135.610565
CJI97_000741	1153.080444
CJI97_000742	33.139843
CJI97_000743	16.034838
CJI97_000744	41.628574
CJI97_000745	0.000000
CJI97_000746	0.000000
CJI97_000747	21.841434
CJI97_000748	44.877476
CJI97_000749	82.141693
CJI97_000750	54.893250
CJI97_000751	49.960239
CJI97_000752	46.912251
CJI97_000753	115.721970
CJI97_000754	67.421928
CJI97_000755	21.655607
CJI97_000756	100.811806
CJI97_000757	1.312434
CJI97_000758	241.254288
CJI97_000759	44.427315
CJI97_000760	41.245583
CJI97_000761	74.862709
CJI97_000762	130.197845
CJI97_000763	59.627144
CJI97_000764	0.000000
CJI97_000765	2410.101562
CJI97_000766	66.658028
CJI97_000767	126.436874
CJI97_000768	27.463865
CJI97_000769	205.994446
CJI97_000770	55.082058
CJI97_000771	12.710502
CJI97_000772	1605.704468
CJI97_000773	48.936131
CJI97_000774	103.425407
CJI97_000775	390.889771
CJI97_000776	178.577469
CJI97_000777	44.556725
CJI97_000778	180.050797
CJI97_000779	207.287979
CJI97_000780	103.636154
CJI97_000781	130.388351
CJI97_000782	129.739059
CJI97_000783	40.094662
CJI97_000784	0.000000
CJI97_000785	8.338137
CJI97_000786	8.853806
CJI97_000787	56.269409
CJI97_000788	166.263931
CJI97_000789	174.623291
CJI97_000790	574.543884
CJI97_000791	195.818924
CJI97_000792	6.840557
CJI97_000793	44.124226
CJI97_000794	27.385832
CJI97_000795	26.107361
CJI97_000796	107.662888
CJI97_000797	18.577900
CJI97_000798	10.010965
CJI97_000799	134.730606
CJI97_000800	0.000000
CJI97_000801	254.610641
CJI97_000802	41.805119
CJI97_000803	64.266319
CJI97_000804	390.735962
CJI97_000805	45.415012
CJI97_000806	17.036160
CJI97_000807	70.206047
CJI97_000808	85.558945
CJI97_000809	1729.575439
CJI97_000810	49.006744
CJI97_000811	283.716400
CJI97_000812	52.586369
CJI97_000813	507.750061
CJI97_000814	72.526245
CJI97_000815	33.206512
CJI97_000816	20.557903
CJI97_000817	24.929161
CJI97_000818	850.704651
CJI97_000819	13.836722
CJI97_000820	19.326647
CJI97_000821	62.191875
CJI97_000822	21.164251
CJI97_000823	59.146320
CJI97_000824	22.630795
CJI97_000825	35.506222
CJI97_000826	4.048251
CJI97_000827	250.651108
CJI97_000828	0.000000
CJI97_000829	0.000000
CJI97_000830	25.699732
CJI97_000831	26.854046
CJI97_000832	33.817169
CJI97_000833	29.032688
CJI97_000834	789.760620
CJI97_000835	12.768250
CJI97_000836	78.639091
CJI97_000837	75.338097
CJI97_000838	32.680485
CJI97_000839	158.498810
CJI97_000840	35.048164
CJI97_000841	1863.567017
CJI97_000842	370.451660
CJI97_000843	26.274950
CJI97_000844	66.274162
CJI97_000845	62.840488
CJI97_000846	27.625839
CJI97_000847	3.683216
CJI97_000848	23.158140
CJI97_000849	56.284332
CJI97_000850	0.000000
CJI97_000851	0.000000
CJI97_000852	0.000000
CJI97_000853	107.956818
CJI97_000854	336.349213
CJI97_000855	69.432259
CJI97_000856	12.557816
CJI97_000857	65.489479
CJI97_000858	77.173553
CJI97_000859	28.684410
CJI97_000860	3.325992
CJI97_000861	116.568016
CJI97_000862	138.509827
CJI97_000863	63.196182
CJI97_000864	18.799540
CJI97_000865	65.494514
CJI97_000866	78.156853
CJI97_000867	399.302795
CJI97_000868	71.443253
CJI97_000869	0.000000
CJI97_000870	48.344193
CJI97_000871	0.000000
CJI97_000872	188.125107
CJI97_000873	143.894394
CJI97_000874	53.556206
CJI97_000875	12.619833
CJI97_000876	64.668152
CJI97_000877	0.000000
CJI97_000878	303.862213
CJI97_000879	20.655100
CJI97_000880	25.340857
CJI97_000881	34.843384
CJI97_000882	44.316151
CJI97_000883	722.775696
CJI97_000884	36.601326
CJI97_000885	181.715851
CJI97_000886	123.930710
CJI97_000887	81.309265
CJI97_000888	28.764002
CJI97_000889	40.281490
CJI97_000890	64.659477
CJI97_000891	113.647400
CJI97_000892	1479.809937
CJI97_000893	60.712795
CJI97_000894	39.793423
CJI97_000895	171.272736
CJI97_000896	1982.085815
CJI97_000897	55.384827
CJI97_000898	39.481319
CJI97_000899	107.939156
CJI97_000900	418.330597
CJI97_000901	12.351950
CJI97_000902	118.094818
CJI97_000903	6.218433
CJI97_000904	172.572876
CJI97_000905	34.165756
CJI97_000906	27.604740
CJI97_000907	88.464371
CJI97_000908	1378.255615
CJI97_000909	0.000000
CJI97_000910	0.000000
CJI97_000911	0.000000
CJI97_000912	24.286924
CJI97_000913	200.870438
CJI97_000914	11.416201
CJI97_000915	178.195145
CJI97_000916	30.545532
CJI97_000917	45.262325
CJI97_000918	42.076462
CJI97_000919	210.913940
CJI97_000920	34.176949
CJI97_000921	46.350697
CJI97_000922	16.076769
CJI97_000923	59.799725
CJI97_000924	33.790371
CJI97_000925	19.902121
CJI97_000926	101.115799
CJI97_000927	37.286922
CJI97_000928	36.033733
CJI97_000929	57.105869
CJI97_000930	41.916336
CJI97_000931	19.514133
CJI97_000932	1533.845581
CJI97_000933	120.571083
CJI97_000934	30.386086
CJI97_000935	19.788424
CJI97_000936	216.196487
CJI97_000937	37.097450
CJI97_000938	240.141205
CJI97_000939	89.240738
CJI97_000940	8.874555
CJI97_000941	45.823589
CJI97_000942	42.561714
CJI97_000943	25.556969
CJI97_000944	69.700478
CJI97_000945	21.620964
CJI97_000946	288.015137
CJI97_000947	53.078407
CJI97_000948	1.623919
CJI97_000949	1.406470
CJI97_000950	111.086426
CJI97_000951	85.664879
CJI97_000952	17.608694
CJI97_000953	32.704708
CJI97_000954	127.771606
CJI97_000955	59.594559
CJI97_000956	195.124710
CJI97_000957	9.328115
CJI97_000958	68.469002
CJI97_000959	48.328941
CJI97_000960	43.865456
CJI97_000961	59.205769
CJI97_000962	70.656540
CJI97_000963	291.275604
CJI97_000964	111.515816
CJI97_000965	104.296326
CJI97_000966	14.288687
CJI97_000967	146.248749
CJI97_000968	53.959217
CJI97_000969	38.517303
CJI97_000970	131.484100
CJI97_000971	82.835930
CJI97_000972	123.494133
CJI97_000973	56.172504
CJI97_000974	1348.725220
CJI97_000975	0.000000
CJI97_000976	169.622238
CJI97_000977	4.757587
CJI97_000978	49.110016
CJI97_000979	6.803198
CJI97_000980	17.372971
CJI97_000981	77.783325
CJI97_000982	59.053169
CJI97_000983	363.277924
CJI97_000984	124.833969
CJI97_000985	232.837494
CJI97_000986	62.818249
CJI97_000987	18.382519
CJI97_000988	50.445721
CJI97_000989	70.894028
CJI97_000990	80.893654
CJI97_000991	54.561596
CJI97_000992	67.477768
CJI97_000993	53.092945
CJI97_000994	277.490234
CJI97_000995	689.705750
CJI97_000996	21.600286
CJI97_000997	105.852943
CJI97_000998	65.159760
CJI97_000999	447.883606
CJI97_001000	0.000000
CJI97_001001	16.079168
CJI97_001002	479.181641
CJI97_001003	82.509827
CJI97_001004	43.718967
CJI97_001005	32.207821
CJI97_001006	310.994904
CJI97_001007	28.560812
CJI97_001008	13.657577
CJI97_001009	0.000000
CJI97_001010	0.000000
CJI97_001011	24.131645
CJI97_001012	117.220284
CJI97_001013	389.486908
CJI97_001014	5.924562
CJI97_001015	1169.142700
CJI97_001016	157.234924
CJI97_001017	132.105316
CJI97_001018	1435.256836
CJI97_001019	23.436995
CJI97_001020	67.334373
CJI97_001021	58.020813
CJI97_001022	537.977051
CJI97_001023	27.042397
CJI97_001024	46.333824
CJI97_001025	482.209290
CJI97_001026	49.333775
CJI97_001027	69.643433
CJI97_001028	51.693367
CJI97_001029	36.898735
CJI97_001030	290.116150
CJI97_001031	91.799576
CJI97_001032	2.390472
CJI97_001033	30.656981
CJI97_001034	280.809937
CJI97_001035	2.282043
CJI97_001036	4.823878
CJI97_001037	5.510454
CJI97_001038	173.925919
CJI97_001039	0.000000
CJI97_001040	7.073117
CJI97_001041	35.984497
CJI97_001042	32.989429
CJI97_001043	31.560734
CJI97_001044	32.455078
CJI97_001045	800.765320
CJI97_001046	185.558273
CJI97_001047	47.758198
CJI97_001048	33.619064
CJI97_001049	48.768642
CJI97_001050	26.405869
CJI97_001051	645.856201
CJI97_001052	78.841431
CJI97_001053	342.685883
CJI97_001054	1.566808
CJI97_001055	56.560333
CJI97_001056	56.256378
CJI97_001057	548.356873
CJI97_001058	37.201405
CJI97_001059	610.260437
CJI97_001060	11.153532
CJI97_001061	56.876690
CJI97_001062	59.031033
CJI97_001063	44.405594
CJI97_001064	137.145172
CJI97_001065	108.077515
CJI97_001066	102.736649
CJI97_001067	71.139580
CJI97_001068	29.381142
CJI97_001069	107.978569
CJI97_001070	4.241106
CJI97_001071	69.187523
CJI97_001072	48.359482
